"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6137.1,1.728e-11,0.84049,0.74878,0.0011061,0.21042,0.0026339,0.046974,0.013764,1689.3,0.16674,0,3.7672e-12,-2.48e-12,0,13.839,12.934,0.17656,58.627,32.936,0.74797,6.246,5.8374,0.079687,0,0.43281,19.474,20.247,2.8318e-07,1.3222e-06,1.2531e-07,1.0042,1,7.8e-05,0.0015,7.8e-05,5e-06
6136.8,1.728e-11,0.80736,0.74891,0.0011059,0.21041,0.0026313,0.046977,0.013766,1689.2,0.16678,0,3.892e-12,-2.647e-12,0,13.839,12.934,0.17656,58.624,32.935,0.74794,6.2459,5.8373,0.079686,0,0.4328,19.444,20.247,2.8317e-07,1.2618e-06,1.2528e-07,1.0042,1,8.1e-05,0.0015,8.1e-05,5e-06
6136.5,1.728e-11,0.776,0.74905,0.0011058,0.2104,0.0026286,0.04698,0.013768,1689.2,0.16682,0,4.0213e-12,-2.8187e-12,0,13.839,12.933,0.17656,58.622,32.934,0.7479,6.2458,5.8372,0.079685,0,0.43279,19.414,20.246,2.8317e-07,1.2043e-06,1.2526e-07,1.0041,1,8.4e-05,0.0015,8.4e-05,5e-06
6136.2,1.728e-11,0.74642,0.74919,0.0011056,0.21039,0.0026258,0.046983,0.01377,1689.1,0.16686,0,4.1549e-12,-2.995e-12,0,13.838,12.933,0.17655,58.619,32.932,0.74787,6.2457,5.8371,0.079683,0,0.43279,19.384,20.246,2.8317e-07,1.1495e-06,1.2523e-07,1.0041,1,8.7e-05,0.0015,8.7e-05,5e-06
6135.9,1.728e-11,0.71684,0.74933,0.0011054,0.21038,0.0026231,0.046986,0.013771,1689.1,0.1669,0,4.2885e-12,-3.1714e-12,0,13.838,12.933,0.17655,58.616,32.93,0.74783,6.2456,5.837,0.079682,0,0.43278,19.353,20.245,2.8316e-07,1.0947e-06,1.2521e-07,1.0041,1,9e-05,0.0015,9e-05,5e-06
6135.6,1.728e-11,0.69035,0.74947,0.0011051,0.21036,0.0026202,0.04699,0.013773,1689,0.16695,0,4.4335e-12,-3.3563e-12,0,13.838,12.933,0.17655,58.613,32.929,0.7478,6.2455,5.8369,0.07968,0,0.43277,19.323,20.244,2.8316e-07,1.045e-06,1.2518e-07,1.004,1,9.3e-05,0.0015,9.3e-05,5e-06
6135.3,1.728e-11,0.66386,0.74962,0.0011049,0.21035,0.0026173,0.046993,0.013775,1688.9,0.16699,0,4.5785e-12,-3.5412e-12,0,13.838,12.932,0.17654,58.611,32.927,0.74776,6.2454,5.8368,0.079679,0,0.43276,19.292,20.244,2.8315e-07,9.9522e-07,1.2516e-07,1.004,1,9.6e-05,0.0015,9.6e-05,5e-06
6135,1.728e-11,0.63873,0.74976,0.0011046,0.21034,0.0026143,0.046996,0.013777,1688.9,0.16704,0,4.7311e-12,-3.7302e-12,0,13.837,12.932,0.17654,58.608,32.926,0.74773,6.2452,5.8367,0.079678,0,0.43276,19.262,20.243,2.8315e-07,9.477e-07,1.2513e-07,1.0039,1,9.9e-05,0.0015,9.9e-05,5e-06
6134.7,1.728e-11,0.61496,0.74991,0.0011043,0.21032,0.0026113,0.047,0.013779,1688.8,0.16708,0,4.8911e-12,-3.9233e-12,0,13.837,12.932,0.17654,58.605,32.924,0.74769,6.2451,5.8366,0.079676,0,0.43275,19.232,20.242,2.8314e-07,9.0243e-07,1.2511e-07,1.0039,1,0.000102,0.0015,0.000102,5e-06
6134.4,1.728e-11,0.59118,0.75006,0.001104,0.21031,0.0026082,0.047003,0.013781,1688.7,0.16713,0,5.0511e-12,-4.1164e-12,0,13.837,12.932,0.17653,58.602,32.922,0.74765,6.245,5.8364,0.079674,0,0.43274,19.201,20.242,2.8314e-07,8.5717e-07,1.2508e-07,1.0039,1,0.000105,0.0015,0.000105,5e-06
6134.1,1.728e-11,0.56979,0.75022,0.0011036,0.21029,0.0026051,0.047007,0.013783,1688.7,0.16718,0,5.2292e-12,-4.3171e-12,0,13.837,12.931,0.17653,58.599,32.921,0.74761,6.2449,5.8363,0.079673,0,0.43273,19.171,20.241,2.8313e-07,8.1596e-07,1.2506e-07,1.0038,1,0.000108,0.0015,0.000108,5e-06
6133.8,1.728e-11,0.54841,0.75037,0.0011032,0.21028,0.002602,0.04701,0.013785,1688.6,0.16723,0,5.4074e-12,-4.5178e-12,0,13.836,12.931,0.17653,58.596,32.919,0.74758,6.2447,5.8362,0.079671,0,0.43272,19.14,20.24,2.8312e-07,7.7475e-07,1.2503e-07,1.0038,1,0.000111,0.0015,0.000111,5e-06
6133.5,1.728e-11,0.52807,0.75053,0.0011028,0.21026,0.0025988,0.047014,0.013787,1688.5,0.16728,0,5.5966e-12,-4.7222e-12,0,13.836,12.931,0.17652,58.593,32.917,0.74754,6.2446,5.8361,0.079669,0,0.43271,19.11,20.239,2.8312e-07,7.3538e-07,1.25e-07,1.0037,1,0.000114,0.0015,0.000114,5e-06
6133.2,1.728e-11,0.5088,0.75069,0.0011023,0.21025,0.0025955,0.047018,0.013789,1688.5,0.16733,0,5.7969e-12,-4.9303e-12,0,13.836,12.931,0.17652,58.59,32.916,0.7475,6.2445,5.8359,0.079668,0,0.4327,19.079,20.238,2.8311e-07,6.9783e-07,1.2498e-07,1.0037,1,0.000117,0.0015,0.000117,5e-06
6132.9,1.728e-11,0.48952,0.75085,0.0011019,0.21023,0.0025923,0.047021,0.013791,1688.4,0.16738,0,5.9972e-12,-5.1383e-12,0,13.835,12.93,0.17651,58.587,32.914,0.74746,6.2443,5.8358,0.079666,0,0.43269,19.048,20.237,2.8311e-07,6.6029e-07,1.2495e-07,1.0036,1,0.00012,0.0015,0.00012,5e-06
6132.5,1.728e-11,0.47212,0.75101,0.0011014,0.21021,0.0025889,0.047025,0.013793,1688.3,0.16744,0,6.2235e-12,-5.3533e-12,0,13.835,12.93,0.17651,58.584,32.912,0.74742,6.2442,5.8357,0.079664,0,0.43268,19.018,20.236,2.831e-07,6.2607e-07,1.2493e-07,1.0036,1,0.000123,0.0015,0.000123,5e-06
6132.2,1.728e-11,0.45472,0.75117,0.0011008,0.2102,0.0025856,0.047029,0.013795,1688.2,0.16749,0,6.4498e-12,-5.5684e-12,0,13.835,12.93,0.17651,58.581,32.91,0.74738,6.244,5.8355,0.079662,0,0.43267,18.987,20.235,2.831e-07,5.9184e-07,1.249e-07,1.0035,1,0.000126,0.0015,0.000126,5e-06
6131.9,1.728e-11,0.43815,0.75133,0.0011003,0.21018,0.0025822,0.047033,0.013798,1688.2,0.16755,0,6.6914e-12,-5.7868e-12,0,13.834,12.929,0.1765,58.577,32.909,0.74734,6.2439,5.8354,0.07966,0,0.43266,18.956,20.234,2.8309e-07,5.5912e-07,1.2488e-07,1.0035,1,0.000129,0.0015,0.000129,5e-06
6131.5,1.728e-11,0.42242,0.7515,0.0010997,0.21016,0.0025788,0.047036,0.0138,1688.1,0.1676,0,6.9484e-12,-6.0088e-12,0,13.834,12.929,0.1765,58.574,32.907,0.7473,6.2437,5.8353,0.079658,0,0.43265,18.925,20.233,2.8308e-07,5.279e-07,1.2485e-07,1.0035,1,0.000132,0.0015,0.000132,5e-06
6131.2,1.728e-11,0.40669,0.75166,0.0010991,0.21014,0.0025754,0.04704,0.013802,1688,0.16766,0,7.2055e-12,-6.2308e-12,0,13.834,12.929,0.17649,58.571,32.905,0.74726,6.2436,5.8351,0.079656,0,0.43264,18.895,20.232,2.8308e-07,4.9669e-07,1.2483e-07,1.0034,1,0.000135,0.0015,0.000135,5e-06
6130.9,1.728e-11,0.39244,0.75183,0.0010984,0.21012,0.0025718,0.047044,0.013804,1688,0.16772,0,7.4976e-12,-6.4595e-12,0,13.833,12.928,0.17649,58.568,32.903,0.74722,6.2434,5.835,0.079654,0,0.43263,18.864,20.231,2.8307e-07,4.682e-07,1.248e-07,1.0034,1,0.000138,0.0015,0.000138,5e-06
