"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p","p_rgh","sourceXI_alpha","sourceXPB","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6672.7,1.6e-10,16.175,0.11496,0,0.28238,0.016511,0.029821,0.0050693,1663.2,0.0049,0,-9.2697e-13,1.2485e-13,0,9.3262,8.7161,0.11898,63.744,35.811,0.81326,6.8278,6.3811,0.08711,0,0.32508,19.087,19.385,3.0958e-07,1.0869,1.2579e-05,1.3236e-07,1.0194,1,3e-05,0.0015,3e-05,5e-06
6672.7,1.6e-10,15.432,0.11528,0,0.28238,0.016507,0.029828,0.0050732,1663.2,0.0049158,0,-9.8881e-13,1.5174e-13,0,9.3262,8.7161,0.11898,63.744,35.811,0.81325,6.8278,6.3811,0.08711,0,0.32508,19.058,19.385,3.0958e-07,1.0677,1.2357e-05,1.3235e-07,1.0193,1,3.3e-05,0.0015,3.3e-05,5e-06
6672.6,1.6e-10,14.688,0.1156,0,0.28237,0.016503,0.029835,0.005077,1663.2,0.0049316,0,-1.0507e-12,1.7863e-13,0,9.3262,8.7161,0.11898,63.743,35.811,0.81324,6.8278,6.3811,0.08711,0,0.32508,19.028,19.385,3.0958e-07,1.0485,1.2135e-05,1.3234e-07,1.0193,1,3.6e-05,0.0015,3.6e-05,5e-06
6672.5,1.6e-10,13.998,0.11595,0,0.28237,0.016498,0.029842,0.0050812,1663.1,0.0049492,0,-1.101e-12,2.0811e-13,0,9.3262,8.7161,0.11898,63.742,35.81,0.81323,6.8278,6.3811,0.08711,0,0.32508,18.998,19.385,3.0958e-07,1.0294,1.1914e-05,1.3233e-07,1.0193,1,3.9e-05,0.0015,3.9e-05,5e-06
6672.4,1.6e-10,13.363,0.11633,0,0.28236,0.016493,0.02985,0.0050857,1663.1,0.0049684,0,-1.1399e-12,2.4018e-13,0,9.3262,8.7161,0.11898,63.741,35.81,0.81322,6.8278,6.3811,0.08711,0,0.32508,18.968,19.385,3.0957e-07,1.0104,1.1694e-05,1.3232e-07,1.0193,1,4.2e-05,0.0015,4.2e-05,5e-06
6672.3,1.6e-10,12.728,0.11672,0,0.28236,0.016487,0.029858,0.0050903,1663.1,0.0049876,0,-1.1788e-12,2.7225e-13,0,9.3262,8.716,0.11898,63.741,35.809,0.81321,6.8278,6.3811,0.08711,0,0.32508,18.939,19.385,3.0957e-07,0.99139,1.1474e-05,1.3231e-07,1.0193,1,4.5e-05,0.0015,4.5e-05,5e-06
6672.3,1.6e-10,12.179,0.11716,0,0.28235,0.016481,0.029867,0.0050956,1663.1,0.0050101,0,-1.198e-12,3.0962e-13,0,9.3262,8.716,0.11898,63.74,35.809,0.8132,6.8278,6.3811,0.087109,0,0.32508,18.909,19.385,3.0957e-07,0.9726,1.1257e-05,1.323e-07,1.0193,1,4.8e-05,0.0015,4.8e-05,5e-06
6672.2,1.6e-10,11.631,0.1176,0,0.28234,0.016475,0.029877,0.0051008,1663.1,0.0050326,0,-1.2173e-12,3.4699e-13,0,9.3262,8.716,0.11898,63.739,35.808,0.81319,6.8278,6.3811,0.087109,0,0.32508,18.879,19.385,3.0957e-07,0.9538,1.1039e-05,1.3229e-07,1.0193,1,5.1e-05,0.0015,5.1e-05,5e-06
6672.1,1.6e-10,11.117,0.11808,0,0.28233,0.016469,0.029886,0.0051065,1663.1,0.0050568,0,-1.229e-12,3.8684e-13,0,9.3261,8.716,0.11898,63.738,35.808,0.81317,6.8277,6.3811,0.087109,0,0.32508,18.85,19.385,3.0957e-07,0.93511,1.0823e-05,1.3228e-07,1.0193,1,5.4e-05,0.0015,5.4e-05,5e-06
6671.9,1.6e-10,10.64,0.11858,0,0.28232,0.016462,0.029897,0.0051124,1663,0.0050825,0,-1.2333e-12,4.2917e-13,0,9.3261,8.716,0.11898,63.737,35.807,0.81316,6.8277,6.3811,0.087109,0,0.32508,18.82,19.385,3.0957e-07,0.91653,1.0608e-05,1.3226e-07,1.0193,1,5.7e-05,0.0015,5.7e-05,5e-06
6671.8,1.6e-10,10.162,0.11908,0,0.28232,0.016455,0.029907,0.0051184,1663,0.0051083,0,-1.2376e-12,4.715e-13,0,9.3261,8.716,0.11898,63.736,35.807,0.81315,6.8277,6.3811,0.087109,0,0.32508,18.79,19.385,3.0957e-07,0.89795,1.0393e-05,1.3225e-07,1.0192,1,6e-05,0.0015,6e-05,5e-06
6671.7,1.6e-10,9.743,0.11963,0,0.28231,0.016447,0.029919,0.005125,1663,0.0051373,0,-1.2301e-12,5.1891e-13,0,9.3261,8.716,0.11898,63.734,35.806,0.81313,6.8277,6.381,0.087109,0,0.32508,18.761,19.385,3.0957e-07,0.87962,1.0181e-05,1.3224e-07,1.0192,1,6.3e-05,0.0015,6.3e-05,5e-06
6671.6,1.6e-10,9.3241,0.12019,0,0.2823,0.01644,0.029931,0.0051316,1663,0.0051663,0,-1.2226e-12,5.6633e-13,0,9.3261,8.716,0.11898,63.733,35.805,0.81312,6.8277,6.381,0.087109,0,0.32508,18.731,19.385,3.0957e-07,0.86128,9.9686e-06,1.3222e-07,1.0192,1,6.6e-05,0.0015,6.6e-05,5e-06
6671.5,1.6e-10,8.9301,0.12077,0,0.28229,0.016432,0.029943,0.0051385,1663,0.0051969,0,-1.2106e-12,6.1614e-13,0,9.3261,8.716,0.11898,63.732,35.805,0.8131,6.8277,6.381,0.087109,0,0.32508,18.701,19.385,3.0957e-07,0.84309,9.758e-06,1.3221e-07,1.0192,1,6.9e-05,0.0015,6.9e-05,5e-06
6671.3,1.6e-10,8.5609,0.12138,0,0.28228,0.016423,0.029955,0.0051457,1662.9,0.005229,0,-1.1942e-12,6.6833e-13,0,9.3261,8.7159,0.11898,63.731,35.804,0.81309,6.8277,6.381,0.087108,0,0.32507,18.672,19.385,3.0957e-07,0.82505,9.5491e-06,1.3219e-07,1.0192,1,7.2e-05,0.0015,7.2e-05,5e-06
6671.2,1.6e-10,8.1918,0.12198,0,0.28227,0.016415,0.029968,0.005153,1662.9,0.0052612,0,-1.1777e-12,7.2052e-13,0,9.326,8.7159,0.11898,63.73,35.803,0.81307,6.8277,6.381,0.087108,0,0.32507,18.642,19.385,3.0957e-07,0.807,9.3403e-06,1.3218e-07,1.0192,1,7.5e-05,0.0015,7.5e-05,5e-06
6671.1,1.6e-10,7.865,0.12264,0,0.28225,0.016406,0.029982,0.0051608,1662.9,0.0052964,0,-1.1534e-12,7.7763e-13,0,9.326,8.7159,0.11898,63.728,35.802,0.81305,6.8277,6.381,0.087108,0,0.32507,18.612,19.385,3.0957e-07,0.78928,9.1352e-06,1.3216e-07,1.0191,1,7.8e-05,0.0015,7.8e-05,5e-06
6670.9,1.6e-10,7.5383,0.12329,0,0.28224,0.016397,0.029995,0.0051686,1662.9,0.0053317,0,-1.129e-12,8.3473e-13,0,9.326,8.7159,0.11898,63.727,35.802,0.81304,6.8276,6.381,0.087108,0,0.32507,18.583,19.385,3.0957e-07,0.77157,8.9302e-06,1.3214e-07,1.0191,1,8.1e-05,0.0015,8.1e-05,5e-06
6670.8,1.6e-10,7.2298,0.12397,0,0.28223,0.016387,0.030009,0.0051767,1662.8,0.0053685,0,-1.1014e-12,8.9414e-13,0,9.326,8.7159,0.11898,63.725,35.801,0.81302,6.8276,6.381,0.087108,0,0.32507,18.553,19.385,3.0957e-07,0.75405,8.7274e-06,1.3213e-07,1.0191,1,8.4e-05,0.0015,8.4e-05,5e-06
6670.6,1.6e-10,6.9395,0.12468,0,0.28222,0.016378,0.030024,0.005185,1662.8,0.0054069,0,-1.0704e-12,9.5585e-13,0,9.326,8.7159,0.11898,63.724,35.8,0.813,6.8276,6.3809,0.087108,0,0.32507,18.524,19.386,3.0957e-07,0.73671,8.5267e-06,1.3211e-07,1.0191,1,8.7e-05,0.0015,8.7e-05,5e-06
6670.5,1.6e-10,6.6493,0.12538,0,0.2822,0.016368,0.030039,0.0051934,1662.8,0.0054452,0,-1.0394e-12,1.0176e-12,0,9.326,8.7158,0.11898,63.722,35.799,0.81298,6.8276,6.3809,0.087107,0,0.32507,18.494,19.386,3.0957e-07,0.71938,8.3261e-06,1.3209e-07,1.0191,1,9e-05,0.0015,9e-05,5e-06
6670.3,1.6e-10,6.3907,0.12613,0,0.28219,0.016357,0.030054,0.0052023,1662.7,0.0054866,0,-1.0017e-12,1.084e-12,0,9.3259,8.7158,0.11898,63.721,35.798,0.81296,6.8276,6.3809,0.087107,0,0.32507,18.464,19.386,3.0957e-07,0.70247,8.1304e-06,1.3207e-07,1.019,1,9.3e-05,0.0015,9.3e-05,5e-06
6670.1,1.6e-10,6.1321,0.12687,0,0.28218,0.016347,0.03007,0.0052111,1662.7,0.0055279,0,-9.6403e-13,1.1505e-12,0,9.3259,8.7158,0.11898,63.719,35.797,0.81294,6.8276,6.3809,0.087107,0,0.32507,18.435,19.386,3.0957e-07,0.68556,7.9348e-06,1.3205e-07,1.019,1,9.6e-05,0.0015,9.6e-05,5e-06
6670,1.6e-10,5.8874,0.12764,0,0.28216,0.016336,0.030086,0.0052203,1662.7,0.0055708,0,-9.2335e-13,1.2191e-12,0,9.3259,8.7158,0.11898,63.718,35.796,0.81292,6.8276,6.3809,0.087107,0,0.32507,18.405,19.386,3.0956e-07,0.66889,7.7418e-06,1.3203e-07,1.019,1,9.9e-05,0.0015,9.9e-05,5e-06
6669.8,1.6e-10,5.6565,0.12843,0,0.28215,0.016325,0.030102,0.0052296,1662.7,0.0056151,0,-8.7966e-13,1.29e-12,0,9.3259,8.7158,0.11898,63.716,35.796,0.8129,6.8275,6.3809,0.087107,0,0.32507,18.375,19.386,3.0956e-07,0.65246,7.5516e-06,1.3201e-07,1.019,1,0.000102,0.0015,0.000102,5e-06
6669.6,1.6e-10,5.4255,0.12921,0,0.28213,0.016314,0.030119,0.005239,1662.6,0.0056594,0,-8.3597e-13,1.3609e-12,0,9.3258,8.7157,0.11898,63.714,35.795,0.81288,6.8275,6.3809,0.087106,0,0.32507,18.346,19.386,3.0956e-07,0.63603,7.3614e-06,1.3199e-07,1.019,1,0.000105,0.0015,0.000105,5e-06
6669.4,1.6e-10,5.2188,0.13004,0,0.28212,0.016303,0.030136,0.0052488,1662.6,0.0057067,0,-7.8599e-13,1.4364e-12,0,9.3258,8.7157,0.11898,63.713,35.794,0.81286,6.8275,6.3808,0.087106,0,0.32507,18.316,19.386,3.0956e-07,0.6201,7.1771e-06,1.3197e-07,1.0189,1,0.000108,0.0015,0.000108,5e-06
6669.3,1.6e-10,5.0121,0.13087,0,0.2821,0.016291,0.030153,0.0052587,1662.6,0.005754,0,-7.3601e-13,1.5118e-12,0,9.3258,8.7157,0.11898,63.711,35.793,0.81283,6.8275,6.3808,0.087106,0,0.32507,18.286,19.386,3.0956e-07,0.60418,6.9929e-06,1.3195e-07,1.0189,1,0.000111,0.0015,0.000111,5e-06
6669.1,1.6e-10,4.8161,0.13171,1.9777e-06,0.28208,0.01628,0.030171,0.0052687,1662.5,0.0058027,0,-6.8318e-13,1.5894e-12,0,9.3258,8.7157,0.11898,63.709,35.792,0.81281,6.8275,6.3808,0.087106,0,0.32506,18.257,19.386,3.0956e-07,0.58854,6.8118e-06,1.3193e-07,1.0189,1,0.000114,0.0015,0.000114,5e-06
6668.9,1.6e-10,4.6307,0.13257,5.9331e-06,0.28207,0.016268,0.030189,0.005279,1662.5,0.0058529,0,-6.2749e-13,1.6691e-12,0,9.3257,8.7157,0.11898,63.707,35.791,0.81279,6.8274,6.3808,0.087105,0,0.32506,18.227,19.386,3.0956e-07,0.57317,6.6339e-06,1.3191e-07,1.0189,1,0.000117,0.0015,0.000117,5e-06
6668.7,1.6e-10,4.4454,0.13344,9.8885e-06,0.28205,0.016255,0.030207,0.0052892,1662.4,0.0059031,0,-5.718e-13,1.7488e-12,0,9.3257,8.7156,0.11898,63.706,35.79,0.81277,6.8274,6.3808,0.087105,0,0.32506,18.197,19.386,3.0956e-07,0.5578,6.456e-06,1.3189e-07,1.0189,1,0.00012,0.0015,0.00012,5e-06
6668.5,1.6e-10,4.2789,0.13433,1.923e-05,0.28203,0.016243,0.030226,0.0052999,1662.4,0.0059561,0,-5.1018e-13,1.8328e-12,0,9.3257,8.7156,0.11898,63.704,35.789,0.81274,6.8274,6.3808,0.087105,0,0.32506,18.168,19.386,3.0956e-07,0.543,6.2848e-06,1.3187e-07,1.0188,1,0.000123,0.0015,0.000123,5e-06
6668.3,1.6e-10,4.1124,0.13523,2.8571e-05,0.28201,0.01623,0.030244,0.0053105,1662.4,0.0060092,0,-4.4857e-13,1.9168e-12,0,9.3257,8.7156,0.11898,63.702,35.788,0.81272,6.8274,6.3807,0.087105,0,0.32506,18.138,19.386,3.0956e-07,0.52821,6.1136e-06,1.3184e-07,1.0188,1,0.000126,0.0015,0.000126,5e-06
6668.1,1.6e-10,3.9542,0.13614,3.8702e-05,0.28199,0.016217,0.030263,0.0053214,1662.3,0.0060636,0,-3.8433e-13,2.0028e-12,0,9.3256,8.7156,0.11898,63.7,35.787,0.81269,6.8274,6.3807,0.087104,0,0.32506,18.108,19.387,3.0956e-07,0.51372,5.9458e-06,1.3182e-07,1.0188,1,0.000129,0.0015,0.000129,5e-06
6667.9,1.6e-10,3.8044,0.13707,4.9623e-05,0.28197,0.016204,0.030283,0.0053324,1662.3,0.0061195,0,-3.1745e-13,2.0908e-12,0,9.3256,8.7155,0.11898,63.698,35.785,0.81267,6.8273,6.3807,0.087104,0,0.32506,18.079,19.387,3.0955e-07,0.49953,5.7816e-06,1.318e-07,1.0188,1,0.000132,0.0015,0.000132,5e-06
6667.7,1.6e-10,3.6547,0.138,6.0543e-05,0.28195,0.016191,0.030302,0.0053435,1662.3,0.0061753,0,-2.5058e-13,2.1788e-12,0,9.3256,8.7155,0.11898,63.696,35.784,0.81264,6.8273,6.3807,0.087104,0,0.32506,18.049,19.387,3.0955e-07,0.48534,5.6174e-06,1.3177e-07,1.0187,1,0.000135,0.0015,0.000135,5e-06
6667.5,1.6e-10,3.5197,0.13896,7.1747e-05,0.28193,0.016178,0.030322,0.0053549,1662.2,0.006234,0,-1.7832e-13,2.2708e-12,0,9.3256,8.7155,0.11898,63.694,35.783,0.81262,6.8273,6.3807,0.087104,0,0.32506,18.02,19.387,3.0955e-07,0.47177,5.4603e-06,1.3175e-07,1.0187,1,0.000138,0.0015,0.000138,5e-06
6667.3,1.6e-10,3.3848,0.13992,8.2951e-05,0.28191,0.016164,0.030342,0.0053663,1662.2,0.0062926,0,-1.0607e-13,2.3629e-12,0,9.3255,8.7154,0.11898,63.692,35.782,0.81259,6.8273,6.3806,0.087103,0,0.32506,17.99,19.387,3.0955e-07,0.4582,5.3032e-06,1.3173e-07,1.0187,1,0.000141,0.0015,0.000141,5e-06
6667.1,1.6e-10,3.2565,0.14089,9.4281e-05,0.28189,0.016151,0.030362,0.0053778,1662.1,0.0063527,0,-3.1489e-14,2.4568e-12,0,9.3255,8.7154,0.11898,63.69,35.781,0.81257,6.8272,6.3806,0.087103,0,0.32505,17.96,19.387,3.0955e-07,0.44495,5.1498e-06,1.317e-07,1.0186,1,0.000144,0.0015,0.000144,5e-06
6666.9,1.6e-10,3.1348,0.14188,0.00010574,0.28187,0.016137,0.030383,0.0053895,1662.1,0.0064141,0,4.5414e-14,2.5526e-12,0,9.3255,8.7154,0.11898,63.688,35.78,0.81254,6.8272,6.3806,0.087103,0,0.32505,17.931,19.387,3.0955e-07,0.43201,5.0001e-06,1.3168e-07,1.0186,1,0.000147,0.0015,0.000147,5e-06
6666.6,1.6e-10,3.0131,0.14286,0.0001172,0.28185,0.016123,0.030404,0.0054013,1662.1,0.0064755,0,1.2232e-13,2.6484e-12,0,9.3254,8.7154,0.11898,63.686,35.779,0.81251,6.8272,6.3806,0.087102,0,0.32505,17.901,19.388,3.0955e-07,0.41907,4.8503e-06,1.3165e-07,1.0186,1,0.00015,0.0015,0.00015,5e-06
6666.4,1.6e-10,2.9032,0.14388,0.00012888,0.28182,0.016109,0.030425,0.0054133,1662,0.0065396,0,2.0392e-13,2.748e-12,0,9.3254,8.7153,0.11897,63.684,35.777,0.81249,6.8272,6.3805,0.087102,0,0.32505,17.872,19.388,3.0955e-07,0.40677,4.708e-06,1.3163e-07,1.0186,1,0.000153,0.0015,0.000153,5e-06
6666.2,1.6e-10,2.7933,0.14489,0.00014056,0.2818,0.016094,0.030446,0.0054253,1662,0.0066037,0,2.8552e-13,2.8476e-12,0,9.3254,8.7153,0.11897,63.682,35.776,0.81246,6.8271,6.3805,0.087102,0,0.32505,17.842,19.388,3.0955e-07,0.39447,4.5656e-06,1.316e-07,1.0185,1,0.000156,0.0015,0.000156,5e-06
6666,1.6e-10,2.6887,0.14591,0.00015234,0.28178,0.01608,0.030467,0.0054375,1661.9,0.0066692,0,3.6909e-13,2.949e-12,0,9.3253,8.7153,0.11897,63.68,35.775,0.81243,6.8271,6.3805,0.087101,0,0.32505,17.813,19.388,3.0954e-07,0.38248,4.4269e-06,1.3158e-07,1.0185,1,0.000159,0.0015,0.000159,5e-06
6665.8,1.6e-10,2.5894,0.14695,0.00016423,0.28175,0.016065,0.030489,0.0054498,1661.9,0.006736,0,4.5462e-13,3.0522e-12,0,9.3253,8.7152,0.11897,63.678,35.774,0.81241,6.8271,6.3805,0.087101,0,0.32505,17.783,19.388,3.0954e-07,0.37082,4.2919e-06,1.3155e-07,1.0185,1,0.000162,0.0015,0.000162,5e-06
6665.5,1.6e-10,2.4901,0.14798,0.00017611,0.28173,0.01605,0.03051,0.0054621,1661.9,0.0068028,0,5.4016e-13,3.1554e-12,0,9.3253,8.7152,0.11897,63.675,35.773,0.81238,6.8271,6.3804,0.087101,0,0.32505,17.753,19.388,3.0954e-07,0.35915,4.1569e-06,1.3153e-07,1.0185,1,0.000165,0.0015,0.000165,5e-06
6665.3,1.6e-10,2.4003,0.14904,0.00018817,0.2817,0.016035,0.030532,0.0054747,1661.8,0.0068722,0,6.2963e-13,3.2623e-12,0,9.3252,8.7152,0.11897,63.673,35.771,0.81235,6.827,6.3804,0.0871,0,0.32505,17.724,19.388,3.0954e-07,0.34812,4.0292e-06,1.315e-07,1.0184,1,0.000168,0.0015,0.000168,5e-06
6665.1,1.6e-10,2.3104,0.1501,0.00020022,0.28168,0.01602,0.030554,0.0054872,1661.8,0.0069417,0,7.1911e-13,3.3691e-12,0,9.3252,8.7151,0.11897,63.671,35.77,0.81232,6.827,6.3804,0.0871,0,0.32504,17.694,19.389,3.0954e-07,0.33709,3.9015e-06,1.3147e-07,1.0184,1,0.000171,0.0015,0.000171,5e-06
6664.8,1.6e-10,2.2248,0.15117,0.00021236,0.28165,0.016005,0.030577,0.0054999,1661.7,0.0070125,0,8.1017e-13,3.4776e-12,0,9.3251,8.7151,0.11897,63.669,35.769,0.81229,6.827,6.3804,0.0871,0,0.32504,17.665,19.389,3.0954e-07,0.32637,3.7774e-06,1.3145e-07,1.0184,1,0.000174,0.0015,0.000174,5e-06
6664.6,1.6e-10,2.1435,0.15225,0.00022456,0.28163,0.01599,0.030599,0.0055127,1661.7,0.0070846,0,9.028e-13,3.5878e-12,0,9.3251,8.7151,0.11897,63.667,35.768,0.81227,6.827,6.3803,0.087099,0,0.32504,17.635,19.389,3.0954e-07,0.31596,3.657e-06,1.3142e-07,1.0183,1,0.000177,0.0015,0.000177,5e-06
6664.4,1.6e-10,2.0622,0.15332,0.00023677,0.2816,0.015974,0.030622,0.0055255,1661.7,0.0071567,0,9.9544e-13,3.698e-12,0,9.3251,8.715,0.11897,63.664,35.766,0.81224,6.8269,6.3803,0.087099,0,0.32504,17.606,19.389,3.0954e-07,0.30555,3.5365e-06,1.3139e-07,1.0183,1,0.00018,0.0015,0.00018,5e-06
6664.1,1.6e-10,1.9885,0.15442,0.00024911,0.28157,0.015959,0.030645,0.0055386,1661.6,0.0072314,0,1.0912e-12,3.8115e-12,0,9.325,8.715,0.11897,63.662,35.765,0.81221,6.8269,6.3803,0.087098,0,0.32504,17.576,19.39,3.0954e-07,0.29576,3.4231e-06,1.3137e-07,1.0183,1,0.000183,0.0015,0.000183,5e-06
6663.9,1.6e-10,1.9148,0.15552,0.00026144,0.28155,0.015943,0.030668,0.0055516,1661.6,0.0073062,0,1.187e-12,3.925e-12,0,9.325,8.7149,0.11897,63.66,35.764,0.81218,6.8269,6.3802,0.087098,0,0.32504,17.547,19.39,3.0953e-07,0.28596,3.3097e-06,1.3134e-07,1.0182,1,0.000186,0.0015,0.000186,5e-06
6663.6,1.6e-10,1.8445,0.15662,0.00027383,0.28152,0.015927,0.030691,0.0055647,1661.5,0.0073822,0,1.2841e-12,4.0401e-12,0,9.3249,8.7149,0.11897,63.657,35.763,0.81215,6.8268,6.3802,0.087098,0,0.32504,17.517,19.39,3.0953e-07,0.27646,3.1997e-06,1.3131e-07,1.0182,1,0.000189,0.0015,0.000189,5e-06
6663.4,1.6e-10,1.7777,0.15774,0.00028628,0.28149,0.015911,0.030714,0.005578,1661.5,0.0074595,0,1.3823e-12,4.1567e-12,0,9.3249,8.7149,0.11897,63.655,35.761,0.81212,6.8268,6.3802,0.087097,0,0.32503,17.488,19.39,3.0953e-07,0.26725,3.0932e-06,1.3129e-07,1.0182,1,0.000192,0.0015,0.000192,5e-06
6663.2,1.6e-10,1.7109,0.15885,0.00029872,0.28146,0.015895,0.030737,0.0055912,1661.4,0.0075368,0,1.4805e-12,4.2732e-12,0,9.3249,8.7148,0.11897,63.653,35.76,0.81209,6.8268,6.3802,0.087097,0,0.32503,17.458,19.391,3.0953e-07,0.25805,2.9867e-06,1.3126e-07,1.0182,1,0.000195,0.0015,0.000195,5e-06
6662.9,1.6e-10,1.6502,0.15998,0.00031125,0.28143,0.015879,0.030761,0.0056046,1661.4,0.0076166,0,1.5811e-12,4.393e-12,0,9.3248,8.7148,0.11897,63.65,35.759,0.81206,6.8267,6.3801,0.087096,0,0.32503,17.429,19.391,3.0953e-07,0.24942,2.8868e-06,1.3123e-07,1.0181,1,0.000198,0.0015,0.000198,5e-06
6662.7,1.6e-10,1.5896,0.16111,0.00032379,0.2814,0.015863,0.030784,0.0056181,1661.3,0.0076965,0,1.6818e-12,4.5127e-12,0,9.3248,8.7147,0.11897,63.648,35.757,0.81203,6.8267,6.3801,0.087096,0,0.32503,17.4,19.391,3.0953e-07,0.24079,2.7869e-06,1.312e-07,1.0181,1,0.000201,0.0015,0.000201,5e-06
6662.4,1.6e-10,1.5318,0.16225,0.00033635,0.28137,0.015846,0.030808,0.0056316,1661.3,0.0077776,0,1.7833e-12,4.6338e-12,0,9.3247,8.7147,0.11897,63.646,35.756,0.812,6.8267,6.3801,0.087096,0,0.32503,17.37,19.391,3.0953e-07,0.23244,2.6903e-06,1.3118e-07,1.0181,1,0.000204,0.0015,0.000204,5e-06
6662.2,1.6e-10,1.4767,0.1634,0.00034896,0.28134,0.01583,0.030832,0.0056452,1661.2,0.00786,0,1.8857e-12,4.7564e-12,0,9.3247,8.7147,0.11897,63.643,35.755,0.81197,6.8266,6.38,0.087095,0,0.32503,17.341,19.392,3.0952e-07,0.22437,2.5968e-06,1.3115e-07,1.018,1,0.000207,0.0015,0.000207,5e-06
