,0,1,2,3,4,5,6,7,8,9,SSout,SACout,SICout,SH2out,SINout,SIPout,SIout,XPBout,XSout,XIout,time
13,391.0588739203499,396.3726960062587,3.50304900307657e-05,0.6433499938640789,99.01328694909775,19.82799871981752,150.03511677226015,261.26095746101385,100.51722904767078,100.10017593200297,391.0588739203499,396.3726960062587,3.50304900307657e-05,0.6433499938640789,99.01328694909775,19.82799871981752,150.03511677226015,261.26095746101385,100.51722904767078,100.10017593200297,0.03254067584480601
14,390.357141968894,396.08561413123397,3.721070344547422e-05,0.6924224771051888,98.93553610017545,19.814445084932068,150.03782565537045,262.1482529833831,100.55834360181416,100.10790343293189,390.357141968894,396.08561413123397,3.721070344547422e-05,0.6924224771051888,98.93553610017545,19.814445084932068,150.03782565537045,262.1482529833831,100.55834360181416,100.10790343293189,0.03504380475594493
15,389.653393959959,395.7973535795119,3.939341247097918e-05,0.7413918213418416,98.85751310360264,19.8008439650582,150.0405356488716,263.0386488069456,100.5996510831768,100.1156341014196,389.653393959959,395.7973535795119,3.939341247097918e-05,0.7413918213418416,98.85751310360264,19.8008439650582,150.0405356488716,263.0386488069456,100.5996510831768,100.1156341014196,0.03754693366708386
16,388.9476252704603,395.5079087020808,4.1578518196738484e-05,0.790252807347104,98.77921666705875,19.78719513473746,150.04324675797133,263.93215973535075,100.64115215764826,100.12336795232189,388.9476252704603,395.5079087020808,4.1578518196738484e-05,0.790252807347104,98.77921666705875,19.78719513473746,150.04324675797133,263.93215973535075,100.64115215764826,100.12336795232189,0.04005006257822278
17,388.239831267508,395.2172738129052,4.3765935392746656e-05,0.8390007583856044,98.70064554103737,19.773498375978697,150.04595898789526,264.82880007336126,100.68284749426817,100.1311050005456,388.239831267508,395.2172738129052,4.3765935392746656e-05,0.8390007583856044,98.70064554103737,19.773498375978697,150.04595898789526,264.82880007336126,100.68284749426817,100.1311050005456,0.0425531914893617
18,387.5300073099271,394.92544318925326,4.5955591011045784e-05,0.8876314798027409,98.62179851380355,19.75975347737853,150.04867234388698,265.7285836855239,100.72473776511696,100.1388452610489,387.5300073099271,394.92544318925326,4.5955591011045784e-05,0.8876314798027409,98.62179851380355,19.75975347737853,150.04867234388698,265.7285836855239,100.72473776511696,100.1388452610489,0.04505632040050063
19,386.8181487496328,394.6324110719708,4.814742287903292e-05,0.9361412063402332,98.54267440699913,19.745960233354843,150.05138683120816,266.63152404730283,100.7668236452186,100.14658874884138,386.8181487496328,394.6324110719708,4.814742287903292e-05,0.9361412063402332,98.54267440699913,19.745960233354843,150.05138683120816,266.63152404730283,100.7668236452186,100.14658874884138,0.04755944931163955
20,386.1042509330028,394.3381716658636,5.034137855714822e-05,0.9845265561080582,98.46327207182905,19.73211844348164,150.05410245513832,267.53763428945797,100.80910581243509,100.1543354789838,386.1042509330028,394.3381716658636,5.034137855714822e-05,0.9845265561080582,98.46327207182905,19.73211844348164,150.05410245513832,267.53763428945797,100.80910581243509,100.1543354789838,0.05006257822277847
21,385.38830920251803,394.04271914052725,5.253741433747641e-05,1.0327844903400774,98.38359038580383,19.71822791192087,150.05681922097435,268.4469272359749,100.85158494731346,100.16208546658642,385.38830920251803,394.04271914052725,5.253741433747641e-05,1.0327844903400774,98.38359038580383,19.71822791192087,150.05681922097435,268.4469272359749,100.85158494731346,100.16208546658642,0.0525657071339174
22,384.6703188973797,393.74604762996705,5.473549435668097e-05,1.0809122774980424,98.30362824967243,19.70428844688747,150.0595371340312,269.3594154397301,100.89426173307683,100.1698387268107,384.6703188973797,393.74604762996705,5.473549435668097e-05,1.0809122774980424,98.30362824967243,19.70428844688747,150.0595371340312,269.3594154397301,100.89426173307683,100.1698387268107,0.05506883604505632
23,383.95027535442284,393.4481512326682,5.6935589816951244e-05,1.1289074618320583,98.22338458479989,19.690299860191985,150.06225619964155,270.27511121300495,100.93713685556625,100.17759527486929,383.95027535442284,393.4481512326682,5.6935589816951244e-05,1.1289074618320583,98.22338458479989,19.690299860191985,150.06225619964155,270.27511121300495,100.93713685556625,100.17759527486929,0.057571964956195244
24,383.22817390903776,393.1490240117424,5.913767829722484e-05,1.1767678356005224,98.14285833086612,19.676261966839167,150.06497642315634,271.19402665426213,100.98021100317636,100.18535512602611,383.22817390903776,393.1490240117424,5.913767829722484e-05,1.1767678356005224,98.14285833086612,19.676261966839167,150.06497642315634,271.19402665426213,100.98021100317636,100.18535512602611,0.06007509386733417
25,382.5040098960406,392.84865999507224,6.134174314224263e-05,1.2244914144302128,98.06204844383063,19.662174584673092,150.06769780994415,272.1161736718328,101.02348486679354,100.19311829559607,382.5040098960406,392.84865999507224,6.134174314224263e-05,1.2244914144302128,98.06204844383063,19.662174584673092,150.06769780994415,272.1161736718328,101.02348486679354,100.19311829559607,0.0625782227784731
26,381.7777786505063,392.5470531754634,6.354777291929606e-05,1.2720764154097368,97.9809538941299,19.648037534062617,150.07042036539136,273.0415640048983,101.06695913973584,100.20088479894484,381.7777786505063,392.5470531754634,6.354777291929606e-05,1.2720764154097368,97.9809538941299,19.648037534062617,150.07042036539136,273.0415640048983,101.06695913973584,100.20088479894484,0.06508135168961202
27,381.04947550857736,392.24419751081746,6.575576093398474e-05,1.3195212375687972,97.8995736650793,19.633850637622764,150.07314409490215,273.9702092420901,101.1106345176922,100.20865465148847,381.04947550857736,392.24419751081746,6.575576093398474e-05,1.3195212375687972,97.8995736650793,19.633850637622764,150.07314409490215,273.9702092420901,101.1106345176922,100.20865465148847,0.06758448060075094
28,380.31909580826346,391.940086924341,6.796570479752511e-05,1.366824444445817,97.81790675145712,19.619613719967703,150.07586900389816,274.90212083797763,101.15451169865968,100.21642786869307,380.31909580826346,391.940086924341,6.796570479752511e-05,1.366824444445817,97.81790675145712,19.619613719967703,150.07586900389816,274.90212083797763,101.15451169865968,100.21642786869307,0.07008760951188986
29,379.5866347855914,391.63471516621115,7.01776061937875e-05,1.4139847240718924,97.73595213617972,19.605326603641196,150.07859509794122,275.83731037900225,101.19859139869715,100.22420446642452,379.5866347855914,391.63471516621115,7.01776061937875e-05,1.4139847240718924,97.73595213617972,19.605326603641196,150.07859509794122,275.83731037900225,101.19859139869715,100.22420446642452,0.0725907384230288
30,378.8520878453687,391.3280761707263,7.239147023774825e-05,1.4610009420318146,97.65370884641713,19.59098911890752,150.08132238241635,276.7757889446662,101.24287431108584,100.23198446004433,378.8520878453687,391.3280761707263,7.239147023774825e-05,1.4610009420318146,97.65370884641713,19.59098911890752,150.08132238241635,276.7757889446662,101.24287431108584,100.23198446004433,0.07509386733416772
31,378.1154503261818,391.0201637449832,7.460730536242656e-05,1.5078720680532687,97.57117590242652,19.576601094824174,150.08405086280797,277.7175676905743,101.28736114186874,100.23976786519795,378.1154503261818,391.0201637449832,7.460730536242656e-05,1.5078720680532687,97.57117590242652,19.576601094824174,150.08405086280797,277.7175676905743,101.28736114186874,100.23976786519795,0.07759699624530664
32,377.37671756937505,390.71097165930667,7.682512299353022e-05,1.5545971828516445,97.48835233122831,19.562162361628125,150.0867805446198,278.6626576928847,101.33205259948133,100.24755469758536,377.37671756937505,390.71097165930667,7.682512299353022e-05,1.5545971828516445,97.48835233122831,19.562162361628125,150.0867805446198,278.6626576928847,101.33205259948133,100.24755469758536,0.08010012515644556
33,376.6358849194353,390.40049364702514,7.904493729884529e-05,1.6011754679477748,97.40523716574398,19.54767275058538,150.08951143337487,279.61106995833984,101.37694939474204,100.25534497296162,376.6358849194353,390.40049364702514,7.904493729884529e-05,1.6011754679477748,97.40523716574398,19.54767275058538,150.08951143337487,279.61106995833984,101.37694939474204,100.25534497296162,0.08260325406758448
34,375.89294772433294,390.0887234042055,8.126676496232427e-05,1.647606196472993,97.32182944401134,19.533132093854167,150.09224353461548,280.5628154333903,101.42205224084807,100.26313870713726,375.89294772433294,390.0887234042055,8.126676496232427e-05,1.647606196472993,97.32182944401134,19.533132093854167,150.09224353461548,280.5628154333903,101.42205224084807,100.26313870713726,0.0851063829787234
35,375.14790133580635,389.77565458932486,8.349062498027336e-05,1.6938887248519843,97.23812820846587,19.51854022435955,150.09497685390363,281.517905012551,101.46736185337865,100.27093591597878,375.14790133580635,389.77565458932486,8.349062498027336e-05,1.6938887248519843,97.23812820846587,19.51854022435955,150.09497685390363,281.517905012551,101.46736185337865,100.27093591597878,0.08760951188986232
36,374.40074110958386,389.46128082286873,8.571653847737551e-05,1.7400224852693051,97.15413250527817,19.50389697567787,150.09771139682124,282.4763495461013,101.51287895030677,100.2787366154094,374.40074110958386,389.46128082286873,8.571653847737551e-05,1.7400224852693051,97.15413250527817,19.50389697567787,150.09771139682124,282.4763495461013,101.51287895030677,100.2787366154094,0.09011264080100126
37,373.6514624055156,389.14559568681113,8.794452854070073e-05,1.7860069788351174,97.06984138373429,19.48920218192868,150.10044716897045,283.43815984728104,101.55860425202447,100.28654082140993,373.6514624055156,389.14559568681113,8.794452854070073e-05,1.7860069788351174,97.06984138373429,19.48920218192868,150.10044716897045,283.43815984728104,101.55860425202447,100.28654082140993,0.09261576971214018
38,372.9000605875806,388.828592723921,9.017462007020483e-05,1.831841769377084,96.98525389564547,19.47445567767179,150.103184175974,284.403346699139,101.60453848138728,100.29434855002019,372.9000605875806,388.828592723921,9.017462007020483e-05,1.831841769377084,96.98525389564547,19.47445567767179,150.103184175974,284.403346699139,101.60453848138728,100.29434855002019,0.0951188986232791
39,372.146531023692,388.5102654367804,9.240683964473923e-05,1.8775264777929876,96.90036909476599,19.459657297805705,150.10592242347604,285.3719208612773,101.65068236379055,100.30215981734112,372.146531023692,388.5102654367804,9.240683964473923e-05,1.8775264777929876,96.90036909476599,19.459657297805705,150.10592242347604,285.3719208612773,101.65068236379055,100.30215981734112,0.09762202753441802
40,371.3908690851884,388.19060728633923,9.464121540315811e-05,1.9230607769079004,96.81518603619045,19.444806877462494,150.10866191714328,286.3438930768171,101.69703662729607,100.30997463953771,371.3908690851884,388.19060728633923,9.464121540315811e-05,1.9230607769079004,96.81518603619045,19.444806877462494,150.10866191714328,286.3438930768171,101.69703662729607,100.30997463953771,0.10012515644555695
41,370.63307014578976,387.86961168966826,9.687777694118394e-05,1.9684443867857881,96.7297037756803,19.429904251890324,150.1114026626666,287.31927408015616,101.74360200284599,100.31779303284422,370.63307014578976,387.86961168966826,9.687777694118394e-05,1.9684443867857881,96.7297037756803,19.429904251890324,150.1114026626666,287.31927408015616,101.74360200284599,100.31779303284422,0.10262828535669587
42,369.87312957954475,387.54727201619096,9.911655522693977e-05,2.013677070450324,96.6439213688181,19.414949256305896,150.1141446657643,288.2980746066778,101.7903792246417,100.32561501357286,369.87312957954475,387.54727201619096,9.911655522693977e-05,2.013677070450324,96.6439213688181,19.414949256305896,150.1141446657643,288.2980746066778,101.7903792246417,100.32561501357286,0.1051314142678348
43,369.1110427606713,387.2235815865633,0.00010135758251408162,2.05875863009985,96.55783787057682,19.39994172581933,150.1168879321827,289.28030539772953,101.83736903022655,100.33344059811586,369.1110427606713,387.2235815865633,0.00010135758251408162,2.05875863009985,96.55783787057682,19.39994172581933,150.1168879321827,289.28030539772953,101.83736903022655,100.33344059811586,0.10763454317897372
44,368.34680507716035,386.8985336917873,0.00010360089215805193,2.1036889039675377,96.47145233773547,19.384881495855673,150.11963246767968,290.2659771732522,101.8845721583488,100.34126980289825,368.34680507716035,386.8985336917873,0.00010360089215805193,2.1036889039675377,96.47145233773547,19.384881495855673,150.11963246767968,290.2659771732522,101.8845721583488,100.34126980289825,0.11013767209011265
45,367.5804119201074,386.57212157700957,0.00010584651861426724,2.148467762586116,96.38476382635216,19.36976840171399,150.12237827803818,291.2551006605752,101.93198935071375,100.34910264441699,367.5804119201074,386.57212157700957,0.00010584651861426724,2.148467762586116,96.38476382635216,19.36976840171399,150.12237827803818,291.2551006605752,101.93198935071375,100.34910264441699,0.11264080100125157
46,366.8118588126876,386.24433863265375,0.00010809449634332996,2.193095107691594,96.29777141794555,19.354602283135616,150.1251253689034,292.2476862969886,101.97962133108257,100.35693913877584,366.8118588126876,386.24433863265375,0.00010809449634332996,2.193095107691594,96.29777141794555,19.354602283135616,150.1251253689034,292.2476862969886,101.97962133108257,100.35693913877584,0.11514392991239049
47,366.04114118350054,385.91517805866846,0.0001103448615015069,2.2375708647721124,96.21047417268909,19.339382976137358,150.12787374606913,293.2437447616857,102.02746884199021,100.3647793025025,366.04114118350054,385.91517805866846,0.0001103448615015069,2.2375708647721124,96.21047417268909,19.339382976137358,150.12787374606913,293.2437447616857,102.02746884199021,100.3647793025025,0.11764705882352941
48,365.26825446636656,385.58463301076966,0.00011259765112909126,2.2818949832221707,96.12287114961998,19.324110316537652,150.13062341535257,294.24328674616015,102.07553262867879,100.37262315219135,365.26825446636656,385.58463301076966,0.00011259765112909126,2.2818949832221707,96.12287114961998,19.324110316537652,150.13062341535257,294.24328674616015,102.07553262867879,100.37262315219135,0.12015018773466835
49,364.4931941032151,385.25269660409094,0.00011485290307413955,2.3260674340680043,96.03496140698024,19.30878414001605,150.13337438259097,295.24632295038543,102.12381343866804,100.38047070449424,364.4931941032151,385.25269660409094,0.00011485290307413955,2.3260674340680043,96.03496140698024,19.30878414001605,150.13337438259097,295.24632295038543,102.12381343866804,100.38047070449424,0.12265331664580727
50,363.7159555443141,384.9193619128854,0.00011711065594158815,2.3700882078271253,95.94674400202682,19.29340428208012,150.13612665364192,296.25286408502166,102.17231202175763,100.3883219761206,363.7159555443141,384.9193619128854,0.00011711065594158815,2.3700882078271253,95.94674400202682,19.29340428208012,150.13612665364192,296.25286408502166,102.17231202175763,100.3883219761206,0.1251564455569462
51,362.9365342484923,384.58462197021925,0.00011937094904664951,2.413957312538432,95.85821799085521,19.277970578034683,150.13888023438312,297.2629208734658,102.22102913002986,100.39617698383753,362.9365342484923,384.58462197021925,0.00011937094904664951,2.413957312538432,95.85821799085521,19.277970578034683,150.13888023438312,297.2629208734658,102.22102913002986,100.39617698383753,0.1276595744680851
52,362.1549256833689,384.24846976767486,0.00012163382237201447,2.4576747719479535,95.76938242823765,19.262482862953583,150.14163513071264,298.27650405373225,102.26996551785147,100.40403574447008,362.1549256833689,384.24846976767486,0.00012163382237201447,2.4576747719479535,95.76938242823765,19.262482862953583,150.14163513071264,298.27650405373225,102.26996551785147,100.40403574447008,0.13016270337922403
53,361.3711253255695,383.9108982550342,0.0001238993165286944,2.501240623836855,95.68023636747097,19.24694097165315,150.1443913485489,299.29362438022065,102.31912194187727,100.41189827490145,361.3711253255695,383.9108982550342,0.0001238993165286944,2.501240623836855,95.68023636747097,19.24694097165315,150.1443913485489,299.29362438022065,102.31912194187727,100.41189827490145,0.13266583229036297
54,360.58512866094844,383.57190033996994,0.000126167472720045,2.544654918479507,95.59077886023668,19.231344738667808,150.1471488938307,300.31429262534186,102.36849916105278,100.41976459207301,360.58512866094844,383.57190033996994,0.000126167472720045,2.544654918479507,95.59077886023668,19.231344738667808,150.1471488938307,300.31429262534186,102.36849916105278,100.41976459207301,0.13516896120150187
55,359.79693118479935,383.2314688877169,0.00012843833270886226,2.5879177172208028,95.50100895646875,19.215693998227,150.1499077725173,301.3385195810541,102.41809793661885,100.42763471298461,359.79693118479935,383.2314688877169,0.00012843833270886226,2.5879177172208028,95.50100895646875,19.215693998227,150.1499077725173,301.3385195810541,102.41809793661885,100.42763471298461,0.1376720901126408
56,359.0065284020701,382.8895967207495,0.00013071193878714876,2.631029091162617,95.41092570423169,19.199988584233918,150.15266799058864,302.3663160602794,102.46791903211528,100.43550865469474,359.0065284020701,382.8895967207495,0.00013071193878714876,2.631029091162617,95.41092570423169,19.199988584233918,150.15266799058864,302.3663160602794,102.46791903211528,100.43550865469474,0.14017521902377972
57,358.2139158275741,382.5462766184509,0.00013298833374841864,2.6739891199504973,95.32052814960612,19.18422833024556,150.15542955404513,303.3976928982325,102.51796321338531,100.44338643432066,358.2139158275741,382.5462766184509,0.00013298833374841864,2.6739891199504973,95.32052814960612,19.18422833024556,150.15542955404513,303.3976928982325,102.51796321338531,100.44338643432066,0.14267834793491865
58,357.4190889862019,382.20150131677985,0.0001352675608622958,2.7167978906523276,95.22981533658216,19.168413069454118,150.15819246890788,304.43266095365874,102.56823124857983,100.45126806903858,357.4190889862019,382.20150131677985,0.0001352675608622958,2.7167978906523276,95.22981533658216,19.168413069454118,150.15819246890788,304.43266095365874,102.56823124857983,100.45126806903858,0.1451814768460576
59,356.62204341312327,381.8552635079192,0.00013754966385132132,2.759455496721748,95.13878630695783,19.15254263466928,150.1609567412189,305.47123111001395,102.61872390816363,100.45915357608385,356.62204341312327,381.8552635079192,0.00013754966385132132,2.759455496721748,95.13878630695783,19.15254263466928,150.1609567412189,305.47123111001395,102.61872390816363,100.45915357608385,0.1476846057571965
60,355.82277465399835,381.5075558399373,0.0001398346868696134,2.8019620370391523,95.04744010024584,19.13661685830196,150.1637223770408,306.51341427654626,102.6694419649196,100.46704297275116,355.82277465399835,381.5075558399373,0.0001398346868696134,2.8019620370391523,95.04744010024584,19.13661685830196,150.1637223770408,306.51341427654626,102.6694419649196,100.46704297275116,0.15018773466833543
61,355.02127826518455,381.15837091643795,0.00014212267448337554,2.8443176150243867,94.95577575358533,19.120635572348885,150.1664893824571,307.5592213893206,102.72038619395428,100.47493627639473,355.02127826518455,381.15837091643795,0.00014212267448337554,2.8443176150243867,94.95577575358533,19.120635572348885,150.1664893824571,307.5592213893206,102.72038619395428,100.47493627639473,0.15269086357947434
62,354.21754981394076,380.80770129620214,0.00014441367165308837,2.8865223378154856,94.86379230165835,19.10459860837807,150.1692577635722,308.6086634121883,102.77155737270368,100.48283350442838,354.21754981394076,380.80770129620214,0.00014441367165308837,2.8865223378154856,94.86379230165835,19.10459860837807,150.1692577635722,308.6086634121883,102.77155737270368,100.48283350442838,0.15519399249061328
63,353.4115848786292,380.45553949282265,0.0001467077237172582,2.9285763155083,94.77148877661085,19.08850579751498,150.17202752651156,309.66175133770383,102.82295628093962,100.49073467432584,353.4115848786292,380.45553949282265,0.0001467077237172582,2.9285763155083,94.77148877661085,19.08850579751498,150.17202752651156,309.66175133770383,102.82295628093962,100.49073467432584,0.15769712140175218
64,352.6033790489231,380.1018779743435,0.00014900487637752998,2.9704796604521326,94.67886420797916,19.07235697042976,150.17479867742168,310.7184961879766,102.87458370077543,100.49863980362082,352.6033790489231,380.1018779743435,0.00014900487637752998,2.9704796604521326,94.67886420797916,19.07235697042976,150.17479867742168,310.7184961879766,102.87458370077543,100.49863980362082,0.16020025031289112
65,351.7929279260104,379.7467091628875,0.00015130517568515668,3.0122324865973114,94.58591762261985,19.056151957324968,150.17757122247005,311.77890901548545,102.9264404166722,100.50654890990734,351.7929279260104,379.7467091628875,0.00015130517568515668,3.0122324865973114,94.58591762261985,19.056151957324968,150.17757122247005,311.77890901548545,102.9264404166722,100.50654890990734,0.16270337922403005
66,350.98022712279646,379.3900254342795,0.00015360866802869078,3.0538349088906807,94.49264804464313,19.039890587923974,150.18034516784553,312.8430009038502,102.9785272154455,100.51446201083971,350.98022712279646,379.3900254342795,0.00015360866802869078,3.0538349088906807,94.49264804464313,19.039890587923974,150.18034516784553,312.8430009038502,102.9785272154455,100.51446201083971,0.16520650813516896
67,350.1652722641089,379.03181911766563,0.00015591540012279312,3.0952870427153547,94.39905449535003,19.023572691459993,150.183120519758,313.910782968561,103.03084488627198,100.5223791241329,350.1652722641089,379.03181911766563,0.00015591540012279312,3.0952870427153547,94.39905449535003,19.023572691459993,150.183120519758,313.910782968561,103.03084488627198,100.5223791241329,0.1677096370463079
68,349.348058986903,378.6720824951299,0.00015822541899808223,3.1365890033714363,94.30513599317271,19.007198096665682,150.18589728443888,314.98226635766855,103.08339422069592,100.53030026756255,349.348058986903,378.6720824951299,0.00015822541899808223,3.1365890033714363,94.30513599317271,19.007198096665682,150.18589728443888,314.98226635766855,103.08339422069592,100.53030026756255,0.1702127659574468
69,348.5285829404636,378.31080780129906,0.0001605387719919971,3.1777409055947734,94.21089155361696,18.990766631763098,150.18867546814073,316.05746225245144,103.1361760126367,100.53822545896531,348.5285829404636,378.31080780129906,0.0001605387719919971,3.1777409055947734,94.21089155361696,18.990766631763098,150.18867546814073,316.05746225245144,103.1361760126367,100.53822545896531,0.17271589486858574
70,347.70683978661157,377.9479872229494,0.00016285550674051934,3.2187428631107498,94.1163201892082,18.974278124454294,150.19145507713765,317.1363818680411,103.18919105839556,100.54615471623892,347.70683978661157,377.9479872229494,0.00016285550674051934,3.2187428631107498,94.1163201892082,18.974278124454294,150.19145507713765,317.1363818680411,103.18919105839556,100.54615471623892,0.17521902377972465
71,346.8828251999098,377.5836128986063,0.0001651756711707524,3.2595949882206985,94.02142090943958,18.95773240191226,150.19423611772515,318.21903645402324,103.24244015666292,100.55408805734241,346.8828251999098,377.5836128986063,0.0001651756711707524,3.2595949882206985,94.02142090943958,18.95773240191226,150.19423611772515,318.21903645402324,103.24244015666292,100.55408805734241,0.17772215269086358
72,346.05653486786815,377.2176769181364,0.0001674993134942972,3.30029739141854,93.92619272072201,18.9411292907722,150.1970185962204,319.30543729501625,103.2959241085258,100.56202550029634,346.05653486786815,377.2176769181364,0.0001674993134942972,3.30029739141854,93.92619272072201,18.9411292907722,150.1970185962204,319.30543729501625,103.2959241085258,100.56202550029634,0.18022528160200252
73,345.2279644911507,376.8501713223374,0.00016982648220133746,3.340850181035413,93.8306346263367,18.924468617123257,150.19980251896217,320.3955957112208,103.34964371747532,100.56996706318289,345.2279644911507,376.8501713223374,0.00016982648220133746,3.340850181035413,93.8306346263367,18.924468617123257,150.19980251896217,320.3955957112208,103.34964371747532,100.56996706318289,0.18272841051314143
74,344.3971097837831,376.48108810252216,0.000172157226055414,3.38125346291034,93.73474562638921,18.907750206500502,150.20258789231076,321.48952305895114,103.40359978941434,100.57791276414612,344.3971097837831,376.48108810252216,0.000172157226055414,3.38125346291034,93.73474562638921,18.907750206500502,150.20258789231076,321.48952305895114,103.40359978941434,100.57791276414612,0.18523153942428036
75,343.56396647336203,376.1104192000979,0.00017449159408882095,3.421507340085024,93.63852471776556,18.890973883877283,150.2053747226484,322.5872307311426,103.457793132665,100.58586262139215,343.56396647336203,376.1104192000979,0.00017449159408882095,3.421507340085024,93.63852471776556,18.890973883877283,150.2053747226484,322.5872307311426,103.457793132665,100.58586262139215,0.18773466833541927
76,342.7285303012614,375.7381565061345,0.00017682963559863943,3.461611912521197,93.54197089408903,18.874139473657674,150.2081630163791,323.6887301578519,103.5122245579772,100.5938166531893,342.7285303012614,375.7381565061345,0.00017682963559863943,3.461611912521197,93.54197089408903,18.874139473657674,150.2081630163791,323.6887301578519,103.5122245579772,100.5938166531893,0.1902377972465582
77,341.8907970228467,375.36429186093943,0.00017917140014324395,3.5015672768386596,93.44508314567996,18.857246799669475,150.2109527799287,324.7940328067223,103.56689487853576,100.6017748778683,341.8907970228467,375.36429186093943,0.00017917140014324395,3.5015672768386596,93.44508314567996,18.857246799669475,150.2109527799287,324.7940328067223,103.56689487853576,100.6017748778683,0.19274092615769714
